personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,Full Name
600009,Rory,Sparrow,6/12/1958,Villanova,USA,74,175,TRUE,FALSE,FALSE,1980,4,75,Rory Sparrow
600010,Len,Elmore,3/28/1952,Maryland,USA,82,220,FALSE,FALSE,TRUE,1974,1,13,Len Elmore
600011,Lamar,Green,3/22/1947,Morehead State,USA,79,210,FALSE,TRUE,FALSE,1969,3,33,Lamar Green
600012,George,Mikan,6/18/1924,DePaul,USA,82,245,FALSE,FALSE,TRUE,-1,-1,-1,George Mikan
600013,Rick,Barry,3/28/1944,Miami,USA,79,205,FALSE,TRUE,FALSE,1965,1,2,Rick Barry
600014,Artis,Gilmore,9/21/1948,Jacksonville,USA,86,240,FALSE,FALSE,TRUE,1971,7,117,Artis Gilmore
600015,Oscar,Robertson,11/24/1938,Cincinnati,USA,77,205,TRUE,FALSE,FALSE,1960,1,1,Oscar Robertson
600016,Maurice,Stokes,6/17/1933,St. Francis (PA),USA,79,232,FALSE,TRUE,FALSE,1955,1,2,Maurice Stokes
1626143,Jahlil,Okafor,12/15/1995,Duke,USA,82,270,FALSE,TRUE,TRUE,2015,1,3,Jahlil Okafor
1626144,Emmanuel,Mudiay,3/5/1996,Guangdong,DRC,75,200,TRUE,FALSE,FALSE,2015,1,7,Emmanuel Mudiay
1626146,Cliff,Alexander,11/16/1995,Kansas,USA,80,240,FALSE,TRUE,FALSE,-1,-1,-1,Cliff Alexander
1626147,Justin,Anderson,11/19/1993,Virginia,USA,77,231,TRUE,TRUE,FALSE,2015,1,21,Justin Anderson
1626148,Anthony,Brown,10/10/1992,Stanford,USA,79,224,TRUE,TRUE,FALSE,2015,2,34,Anthony Brown
1626149,Montrezl,Harrell,1/26/1994,Louisville,USA,79,240,FALSE,TRUE,TRUE,2015,2,32,Montrezl Harrell
1626150,Andrew,Harrison,10/28/1994,Kentucky,USA,78,213,TRUE,FALSE,FALSE,2015,2,44,Andrew Harrison
1626151,Aaron,Harrison,10/28/1994,Kentucky,USA,78,210,TRUE,FALSE,FALSE,-1,-1,-1,Aaron Harrison
1626154,RJ,Hunter,10/24/1993,Georgia State,USA,77,185,TRUE,FALSE,FALSE,2015,1,28,RJ Hunter
1626155,Sam,Dekker,5/6/1994,Wisconsin,USA,80,219,FALSE,TRUE,FALSE,2015,1,18,Sam Dekker
1626159,Justise,Winslow,3/26/1996,Duke,USA,78,222,TRUE,TRUE,FALSE,2015,1,10,Justise Winslow
1626160,JP,Tokoto,,,,,,,,,,,,JP Tokoto
1626161,Willie,Cauley-Stein,8/18/1993,Kentucky,USA,84,240,FALSE,FALSE,TRUE,2015,1,6,Willie Cauley-Stein
1626163,Frank,Kaminsky,4/4/1993,Wisconsin,USA,84,240,FALSE,TRUE,TRUE,2015,1,9,Frank Kaminsky
1626165,Brandon,Ashley,,,,,,,,,,,,Brandon Ashley
1626166,Cameron,Payne,8/8/1994,,,75,183,TRUE,FALSE,FALSE,,,,Cameron Payne
1626169,Stanley,Johnson,5/29/1996,Arizona,USA,78,1626169,FALSE,FALSE,FALSE,2015,1,8,Stanley Johnson
1626170,Jerian,Grant,10/9/1992,Notre Dame,USA,76,205,TRUE,FALSE,FALSE,2015,1,19,Jerian Grant
1626173,Rashad,Vaughn,8/16/1996,UNLV,USA,78,202,TRUE,FALSE,FALSE,2015,1,17,Rashad Vaughn
1626174,Christian,Wood,9/27/1995,,,80,214,,,,,,,Christian Wood
1626175,Jordan,Mickey,7/9/1994,Louisiana State,USA,80,235,FALSE,TRUE,TRUE,2015,2,33,Jordan Mickey
1626176,Rakeem,Christmas,12/1/1991,Syracuse,USA,81,250,FALSE,TRUE,FALSE,2015,2,36,Rakeem Christmas
1626177,Dakari,Johnson,9/22/1995,Kentucky,USA,84,255,FALSE,FALSE,TRUE,2015,2,48,Dakari Johnson
1626178,Rondae,Hollis-Jefferson,1/3/1995,Arizona,USA,78,1626178,FALSE,TRUE,FALSE,2015,1,23,Rondae Hollis-Jefferson
1626180,Michael,Qualls,,,,,,,,,,,,Michael Qualls
1626182,Jonathan,Holmes,,,,,,,,,,,,Jonathan Holmes
1626183,Branden,Dawson,2/1/1993,Michigan State,USA,78,1626183,FALSE,TRUE,FALSE,2015,2,56,Branden Dawson
1626184,Chasson,Randle,2/5/1993,Stanford,USA,74,1626184,TRUE,FALSE,FALSE,-22,-22,-22,Chasson Randle
1626185,Jarell,Martin,5/24/1994,Louisiana State,USA,82,239,FALSE,TRUE,FALSE,2015,1,25,Jarell Martin
1626186,Corey,Hawkins,,,,,,,,,,,,Corey Hawkins
1626187,Michael,Frazier II,3/8/1994,Florida,USA,75,200,TRUE,FALSE,FALSE,-1,-1,-1,Michael Frazier II
1626188,Quinn,Cook,3/23/1993,Duke,USA,73,180,TRUE,FALSE,FALSE,-1,-1,-1,Quinn Cook
1626189,Terran,Petteway,,,,,,,,,,,,Terran Petteway
1626190,Dez,Wells,,,,,,,,,,,,Dez Wells
1626191,Chris,McCullough,2/5/1995,Syracuse,USA,81,215,FALSE,TRUE,FALSE,2015,1,29,Chris McCullough
1626193,Robert,Upshaw,,,,,,,,,,,,Robert Upshaw
1626195,Willy,Hernangomez,5/27/1994,Cajasol Sevilla,Spain,83,250,FALSE,TRUE,TRUE,2015,2,35,Willy Hernangomez
1626199,Darrun,Hilliard,4/13/1993,Villanova,USA,78,220,TRUE,FALSE,FALSE,2015,2,38,Darrun Hilliard
1626201,Wesley,Saunders,,,,,,,,,,,,Wesley Saunders
1626202,Joe,Young,6/27/1992,Oregon,USA,74,185,TRUE,FALSE,FALSE,2015,2,43,Joe Young
1626203,Treveon,Graham,10/28/1993,Virginia Commonwealth,USA,77,219,TRUE,TRUE,FALSE,-1,-1,-1,Treveon Graham
1626205,Vincent,Hunter,8/5/1994,Texas-El Paso,USA,80,208,FALSE,TRUE,FALSE,-1,-1,-1,Vincent Hunter
1626207,Ryan,Boatright,,,,,,,,,,,,Ryan Boatright
1626208,Keifer,Sykes,12/30/1993,Green Bay,USA,71,167,TRUE,FALSE,FALSE,-1,-1,-1,Keifer Sykes
1626209,Mario,Hezonja,2/25/1995,FC Barcelona,Croatia,80,220,TRUE,TRUE,FALSE,2015,1,5,Mario Hezonja
1626210,Alan,Williams,1/28/1993,Cal-Santa Barbara,USA,80,265,FALSE,TRUE,TRUE,-1,-1,-1,Alan Williams
1626213,Yanick,Moreira,,,,,,,,,,,,Yanick Moreira
1626214,Bryce,Dejean-Jones,8/21/1992,Iowa State,USA,78,203,TRUE,FALSE,FALSE,-1,-1,-1,Bryce Dejean-Jones
1626217,Chris,Walker,,,,,,,,,,,,Chris Walker
1626218,Sir'Dominic,Pointer,,,,,,,,,,,,Sir'Dominic Pointer
1626219,Juwan,Staten,,,,,,,,,,,,Juwan Staten
1626224,Cedi,Osman,4/8/1995,Anadolu Efes,Turkey,79,230,FALSE,TRUE,FALSE,2015,2,31,Cedi Osman
1626242,Luis,Montero,4/6/1993,Westchester C.C.,Dominican Republic,79,1626242,FALSE,FALSE,FALSE,-22,-22,-22,Luis Montero
1626245,Cristiano,Felicio,7/7/1992,Flamengo,Brazil,83,270,FALSE,TRUE,TRUE,-1,-1,-1,Cristiano Felicio
1626246,Boban,Marjanovic,8/15/1988,Crvena zvezda,Serbia,88,290,FALSE,FALSE,TRUE,-1,-1,-1,Boban Marjanovic
1626251,Duje,Dukan,12/4/1991,Wisconsin,Croatia,81,220,FALSE,TRUE,FALSE,-1,-1,-1,Duje Dukan
1626252,Michale,Kyser,,,,,,,,,,,,Michale Kyser
1626253,Axel,Toupane,7/23/1992,Strasbourg IG,France,79,210,TRUE,TRUE,FALSE,-1,-1,-1,Axel Toupane
1626254,Maurice,Ndour,6/18/1992,Ohio,Senegal,81,200,FALSE,TRUE,FALSE,-1,-1,-1,Maurice Ndour
1626257,Salah,Mejri,6/15/1986,Real Madrid,Tunisia,86,1626257,FALSE,FALSE,TRUE,-22,-22,-22,Salah Mejri
1626258,Corey,Walden,,,,,,,,,,,,Corey Walden
1626259,Malcolm,Miller,3/6/1993,Holy Cross,USA,79,210,TRUE,TRUE,FALSE,-1,-1,-1,Malcolm Miller
1626260,Levi,Randolph,10/3/1992,Alabama,USA,,1626260,FALSE,FALSE,FALSE,-22,-22,-22,Levi Randolph
1626261,Michael,Holyfield,,,,,,,,,,,,Michael Holyfield
1626262,Coty,Clarke,7/4/1992,Arkansas,USA,79,225,FALSE,TRUE,FALSE,-1,-1,-1,Coty Clarke
1626263,Shannon,Scott,,,,,,,,,,,,Shannon Scott
1626266,JJ,O'Brien,4/8/1992,San Diego State,USA,79,220,FALSE,TRUE,FALSE,-1,-1,-1,JJ O'Brien
1626269,Denzel,Livingston,,,,,,,,,,,,Denzel Livingston
1626270,Will,Cummings,,,,,,,,,,,,Will Cummings
1626271,Kyle,Casey,,,,,,,,,,,,Kyle Casey
1626272,Lazeric,Jones,,,,,,,,,,,,Lazeric Jones
1626273,Marcelo,Huertas,5/25/1983,FC Barcelona,Brazil,75,200,TRUE,FALSE,FALSE,-1,-1,-1,Marcelo Huertas
1626275,Travis,Trice II,,,,,,,,,,,,Travis Trice II
1626276,Darion,Atkins,,,,,,,,,,,,Darion Atkins
1626279,Jason,Washburn,,,,,,,,,,,,Jason Washburn
1626280,Sam,Thompson,,,,,,,,,,,,Sam Thompson
1626281,Jon,Horford,,,,,,,,,,,,Jon Horford
1626285,Kleon,Penn,,,,,,,,,,,,Kleon Penn
1626288,Joshua,Smith,,,,,,,,,,,,Joshua Smith
1626289,Marshall,Henderson,,,,,,,,,,,,Marshall Henderson
1626290,Corey,Webster,,,,,,,,,,,,Corey Webster
1626293,Edgar,Sosa,,,,,,,,,,,,Edgar Sosa
1626294,Jaleel,Roberts,,,,,,,,,,,,Jaleel Roberts
1626295,Nnanna,Egwu,,,,,,,,,,,,Nnanna Egwu
1626296,Jordan,Sibert,8/1/1992,Dayton,USA,76,187,TRUE,FALSE,FALSE,2015,,,Jordan Sibert
1626304,Youssou,Ndoye,,,,,,,,,,,,Youssou Ndoye
1626305,Nick,Minnerath,,,,,,,,,,,,Nick Minnerath
1626643,Jacob,Pullen,11/10/1989,Kansas State,USA,73,1626643,FALSE,FALSE,FALSE,-22,-22,-22,Jacob Pullen
1626710,Patrick,Richard,,,,,,,,,,,,Patrick Richard
1626780,Jonathan,Gibson,11/8/1987,New Mexico State,USA,74,185,TRUE,FALSE,FALSE,-1,-1,-1,Jonathan Gibson
1627098,Malcolm,Delaney,3/11/1989,Virginia Tech,USA,75,190,TRUE,FALSE,FALSE,-1,-1,-1,Malcolm Delaney
1627114,Tom,Abercrombie,,,,,,,,,,,,Tom Abercrombie
1627215,Walt,Lemon Jr.,7/26/1992,Bradley,USA,75,180,TRUE,FALSE,FALSE,2014,,,Walt Lemon Jr.
1627224,Chris,Udofia,,,,,,,,,,,,Chris Udofia
1627258,Sampson,Carter,,,,,,,,,,,,Sampson Carter
1627292,Kadeem,Jack,,,,,,,,,,,,Kadeem Jack
1627293,Alex,Stepheson,8/7/1987,Southern California,USA,82,270,FALSE,TRUE,FALSE,-1,-1,-1,Alex Stepheson
1627322,Bo,McCalebb,,,,,,,,,,,,Bo McCalebb
1627361,Dez,Wells,,,,,,,,,,,,Dez Wells
1627362,Briante,Weber,12/29/1992,Virginia Commonwealth,USA,74,165,TRUE,FALSE,FALSE,-1,-1,-1,Briante Weber
1627383,Luke,Martinez,,,,,,,,,,,,Luke Martinez
1627395,Julian,Washburn,12/18/1991,Texas-El Paso,USA,80,209,TRUE,TRUE,FALSE,2015,,,Julian Washburn
1627496,Derek,Cooke Jr.,,,,,,,,,,,,Derek Cooke Jr.
1627641,Deng,Deng,,,,,,,,,,,,Deng Deng
1627649,Brandon,Austin,,,,,,,,,,,,Brandon Austin
1627732,Ben,Simmons,7/20/1996,,,,,,,,,,,Ben Simmons
1627733,Dragan,Bender,11/17/1997,Maccabi Tel Aviv,Croatia,84,249,FALSE,TRUE,FALSE,2016,1,4,Dragan Bender
1627735,Wade,Baldwin IV,3/29/1996,Vanderbilt,USA,76,200,TRUE,FALSE,FALSE,2016,1,17,Wade Baldwin IV
1627737,Marquese,Chriss,7/2/1997,Washington,USA,81,240,FALSE,TRUE,FALSE,2016,1,8,Marquese Chriss
1627738,Deyonta,Davis,12/2/1996,Michigan State,USA,83,1627738,FALSE,FALSE,FALSE,2016,2,31,Deyonta Davis
1627740,Henry,Ellenson,1/13/1997,Marquette,USA,82,240,FALSE,TRUE,TRUE,2016,1,18,Henry Ellenson
1627743,Demetrius,Jackson,9/7/1994,Notre Dame,USA,73,201,TRUE,FALSE,FALSE,2016,2,45,Demetrius Jackson
1627744,Brice,Johnson,6/27/1994,North Carolina,USA,82,230,FALSE,TRUE,FALSE,2016,1,25,Brice Johnson
1627745,Damian,Jones,6/30/1995,Vanderbilt,USA,83,245,FALSE,FALSE,TRUE,2016,1,30,Damian Jones
1627746,Skal,Labissiere,3/18/1996,Kentucky,Haiti,82,235,FALSE,TRUE,TRUE,2016,1,28,Skal Labissiere
1627748,Thon,Maker,2/25/1997,Athlete Institute Prep,South Sudan,84,221,FALSE,TRUE,TRUE,2016,1,10,Thon Maker
1627749,Dejounte,Murray,9/19/1996,,,77,180,FALSE,FALSE,FALSE,,,,Dejounte Murray
1627753,Zhou,Qi,1/16/1996,Xinjiang,China,85,1627753,FALSE,FALSE,FALSE,2016,2,43,Zhou Qi
1627754,Diamond,Stone,2/10/1997,Maryland,USA,83,255,FALSE,FALSE,TRUE,2016,2,40,Diamond Stone
1627755,Tyler,Ulis,1/5/1996,Kentucky,USA,70,160,TRUE,FALSE,FALSE,2016,2,34,Tyler Ulis
1627756,Denzel,Valentine,11/16/1993,Michigan State,USA,76,220,TRUE,FALSE,FALSE,2016,1,14,Denzel Valentine
1627757,Stephen,Zimmerman,9/9/1996,UNLV,USA,84,240,FALSE,FALSE,TRUE,2016,2,41,Stephen Zimmerman
1627758,Ron,Baker,3/30/1993,Wichita State,USA,76,220,TRUE,FALSE,FALSE,-1,-1,-1,Ron Baker
1627760,Cat,Barber,7/25/1994,North Carolina State,USA,73,173,TRUE,FALSE,FALSE,2016,,,Cat Barber
1627761,DeAndre',Bembry,7/4/1994,St. Joseph's (PA),USA,77,210,TRUE,TRUE,FALSE,2016,1,21,DeAndre' Bembry
1627762,Joel,Bolomboy,1/28/1994,Weber State,Ukraine,81,1627762,FALSE,FALSE,FALSE,2016,2,52,Joel Bolomboy
1627765,Elgin,Cook,,,,,,,,,,,,Elgin Cook
1627766,Isaiah,Cousins,,,,,,,,,,,,Isaiah Cousins
1627767,Cheick,Diallo,9/13/1996,Kansas,Mali,80,219,FALSE,TRUE,TRUE,2016,2,33,Cheick Diallo
1627768,Perry,Ellis,,,,,,,,,,,,Perry Ellis
1627770,Kay,Felder,3/29/1995,Oakland,USA,69,176,TRUE,FALSE,FALSE,2016,2,54,Kay Felder
1627771,Michael,Gbinije,6/5/1992,Syracuse,USA,79,200,TRUE,TRUE,FALSE,2016,2,49,Michael Gbinije
1627772,Daniel,Hamilton,8/8/1995,UCONN,USA,79,195,TRUE,TRUE,FALSE,2016,2,56,Daniel Hamilton
1627773,AJ,Hammons,8/27/1992,Purdue,USA,84,1627773,FALSE,FALSE,TRUE,2016,2,46,AJ Hammons
1627774,Jake,Layman,3/7/1994,Maryland,USA,80,209,FALSE,TRUE,FALSE,2016,2,47,Jake Layman
1627775,Patrick,McCaw,10/25/1995,UNLV,USA,79,181,TRUE,FALSE,FALSE,2016,2,38,Patrick McCaw
1627776,Isaiah,Miles,,,,,,,,,,,,Isaiah Miles
1627778,Chinanu,Onuaku,11/1/1996,Louisville,USA,82,245,FALSE,FALSE,TRUE,2016,2,37,Chinanu Onuaku
1627779,Marcus,Paige,9/11/1993,North Carolina,USA,72,164,TRUE,FALSE,FALSE,2016,2,55,Marcus Paige
1627781,Malachi,Richardson,1/5/1996,Syracuse,USA,78,205,TRUE,FALSE,FALSE,2016,1,22,Malachi Richardson
1627782,Wayne,Selden,9/30/1994,Kansas,USA,76,232,TRUE,FALSE,FALSE,2016,,,Wayne Selden
1627784,Jarrod,Uthoff,5/19/1993,Iowa,USA,81,220,FALSE,TRUE,FALSE,-1,-1,-1,Jarrod Uthoff
1627785,Isaiah,Whitehead,3/8/1995,Seton Hall,USA,76,213,TRUE,FALSE,FALSE,2016,2,42,Isaiah Whitehead
1627786,Troy,Williams,12/30/1994,Indiana,USA,79,218,FALSE,TRUE,FALSE,-1,-1,-1,Troy Williams
1627787,Kyle,Wiltjer,10/20/1992,Gonzaga,Canada,82,1627787,FALSE,TRUE,FALSE,-22,-22,-22,Kyle Wiltjer
1627788,Furkan,Korkmaz,7/24/1997,Anadolu Efes,Turkey,79,202,TRUE,TRUE,FALSE,2016,1,26,Furkan Korkmaz
1627789,Timothe,Luwawu-Cabarrot,5/9/1995,,France,79,215,TRUE,TRUE,FALSE,2016,1,24,Timothe Luwawu-Cabarrot
1627790,Ante,Zizic,1/4/1997,Darussafaka,Croatia,82,266,FALSE,FALSE,TRUE,2016,1,23,Ante Zizic
1627791,Ben,Bentil,3/29/1995,Providence,Ghana,81,235,FALSE,TRUE,FALSE,2016,2,51,Ben Bentil
1627811,Zach,Auguste,,,,,,,,,,,,Zach Auguste
1627812,Yogi,Ferrell,5/9/1993,Indiana,USA,72,178,TRUE,FALSE,FALSE,-1,-1,-1,Yogi Ferrell
1627814,Damion,Lee,10/21/1992,,,77,210,,,,,,,Damion Lee
1627815,Sheldon,Mac,12/21/1992,Miami,USA,78,200,TRUE,TRUE,FALSE,2016,,,Sheldon Mac
1627816,Alex,Poythress,9/6/1993,Kentucky,USA,81,235,FALSE,TRUE,FALSE,-1,-1,-1,Alex Poythress
1627817,Tim,Quarterman,10/27/1994,Louisiana State,USA,78,1627817,FALSE,FALSE,FALSE,-22,-22,-22,Tim Quarterman
1627818,Kaleb,Tarczewski,,,,,,,,,,,,Kaleb Tarczewski
1627819,Isaiah,Taylor,7/11/1994,Texas,USA,75,1627819,TRUE,FALSE,FALSE,-22,-22,-22,Isaiah Taylor
1627820,Tyrone,Wallace,6/10/1994,California,USA,77,198,TRUE,FALSE,FALSE,2016,2,60,Tyrone Wallace
1627821,James,Webb III,8/19/1993,Boise State,USA,81,202,FALSE,TRUE,FALSE,2016,,,James Webb III
1627822,Petr,Cornelie,7/26/1995,Pau Orthez,France,83,1627822,FALSE,FALSE,FALSE,2016,2,53,Petr Cornelie
1627823,Juancho,Hernangomez,9/28/1995,Estudiantes,Spain,81,1627823,FALSE,FALSE,FALSE,2016,1,15,Juancho Hernangomez
1627825,Rade,Zagorac,,,,,,,,,,,,Rade Zagorac
1627827,Dorian,Finney-Smith,5/4/1993,,,79,220,FALSE,FALSE,FALSE,,,,Dorian Finney-Smith
1627829,Julian,Jacobs,,,,,,,,,,,,Julian Jacobs
1627832,Fred,VanVleet,2/25/1994,,,72,197,FALSE,FALSE,FALSE,,,,Fred VanVleet
1627834,Georgios,Papagiannis,7/3/1997,Panathinaikos,Greece,85,240,FALSE,FALSE,TRUE,2016,1,13,Georgios Papagiannis
1627835,Paul,Zipser,2/18/1994,Bayern Munich,Germany,80,226,FALSE,TRUE,FALSE,2016,2,48,Paul Zipser
1627836,Gracin,Bakumanya,,,,,,,,,,,,Gracin Bakumanya
1627841,Stefan,Jankovic,,,,,,,,,,,,Stefan Jankovic
1627843,Thomas,Walkup,,,,,,,,,,,,Thomas Walkup
1627846,Abdel,Nader,9/25/1993,Iowa State,Egypt,77,225,FALSE,TRUE,FALSE,2016,2,58,Abdel Nader
1627848,Shawn,Long,1/29/1993,Louisiana-Lafayette,USA,81,255,FALSE,TRUE,FALSE,-1,-1,-1,Shawn Long
1627849,Daniel,Ochefu,12/15/1993,Villanova,USA,83,245,FALSE,TRUE,FALSE,-1,-1,-1,Daniel Ochefu
1627850,Marshall,Plumlee,7/14/1992,Duke,USA,84,250,FALSE,FALSE,TRUE,-1,-1,-1,Marshall Plumlee
1627851,Mindaugas,Kuzminskas,10/19/1989,Malaga,Lithuania,81,215,FALSE,TRUE,FALSE,-1,-1,-1,Mindaugas Kuzminskas
1627852,Nicolas,Brussino,3/2/1993,Penarol,Argentina,80,195,FALSE,TRUE,FALSE,-1,-1,-1,Nicolas Brussino
1627853,Ryan,Arcidiacono,3/26/1994,Villanova,USA,75,195,TRUE,FALSE,FALSE,-1,-1,-1,Ryan Arcidiacono
1627854,Bryn,Forbes,7/23/1993,Michigan State,USA,74,205,TRUE,FALSE,FALSE,-1,-1,-1,Bryn Forbes
1627855,Okaro,White,8/13/1992,Florida State,USA,80,205,FALSE,TRUE,FALSE,-1,-1,-1,Okaro White
1627856,Matt,Costello,8/5/1993,Michigan State,USA,82,240,FALSE,TRUE,TRUE,-1,-1,-1,Matt Costello
1627858,Kyle,Collinsworth,10/3/1991,Brigham Young,USA,78,210,TRUE,FALSE,FALSE,2016,,,Kyle Collinsworth
1627861,Mike,Tobey,10/10/1994,Virginia,USA,84,260,FALSE,FALSE,TRUE,-1,-1,-1,Mike Tobey
1627862,Beau,Beech,,,,,,,,,,,,Beau Beech
1627863,Danuel,House Jr.,6/7/1993,Texas A&M,USA,78,220,TRUE,TRUE,FALSE,-1,-1,-1,Danuel House Jr.
1627865,Egidijus,Mockevicius,,,,,,,,,,,,Egidijus Mockevicius
1627866,Jameel,Warney,1/31/1994,Stony Brook,USA,80,260,FALSE,TRUE,FALSE,-1,-1,-1,Jameel Warney
1627867,Keith,Hornsby,,,,,,,,,,,,Keith Hornsby
1627868,Patricio,Garino,5/17/1993,George Washington,Argentina,78,203,TRUE,TRUE,FALSE,-1,-1,-1,Patricio Garino
1627873,Shawn,Dawson,,,,,,,,,,,,Shawn Dawson
1627875,Marcus,Georges-Hunt,3/28/1994,Georgia Tech,USA,77,226,TRUE,FALSE,FALSE,-1,-1,-1,Marcus Georges-Hunt
1627878,Nick,Zeisloft,,,,,,,,,,,,Nick Zeisloft
1627879,Nicolas,Laprovittola,1/31/1990,Estudiantes,Argentina,76,180,TRUE,FALSE,FALSE,-1,-1,-1,Nicolas Laprovittola
1627880,Quincy,Ford,,,,,,,,,,,,Quincy Ford
1627881,Rasheed,Sulaimon,,,,,,,,,,,,Rasheed Sulaimon
1627882,Andrew,Andrews,,,,,,,,,,,,Andrew Andrews
1627883,Jalen,Jones,5/27/1993,Texas A&M,USA,79,220,FALSE,TRUE,FALSE,2016,,,Jalen Jones
1627885,Shaquille,Harrison,10/6/1993,Tulsa,USA,76,195,TRUE,FALSE,FALSE,-1,-1,-1,Shaquille Harrison
1627886,D'Vauntes,Smith-Rivera,,,,,,,,,,,,D'Vauntes Smith-Rivera
1627887,Trey,Freeman,,,,,,,,,,,,Trey Freeman
1627888,Nikola,Jovanovic,,,,,,,,,,,,Nikola Jovanovic
1627902,Jaleel,Cousins,,,,,,,,,,,,Jaleel Cousins
1627938,J.J.,Avila,,,,,,,,,,,,J.J. Avila
1627954,Scott,Wood,,,,,,,,,,,,Scott Wood
1627982,Josh,Gray,9/9/1993,Louisiana State,USA,72,180,TRUE,FALSE,FALSE,-1,-1,-1,Josh Gray
1627988,Myke,Henry,12/23/1992,DePaul,USA,78,210,FALSE,TRUE,FALSE,2016,,,Myke Henry
1628021,David,Nwaba,1/14/1993,Cal Poly,USA,77,219,TRUE,TRUE,FALSE,-22,-22,-22,David Nwaba
1628035,Alfonzo,McKinnie,9/17/1992,Wisconsin-Green Bay,USA,79,215,FALSE,TRUE,FALSE,-1,-1,-1,Alfonzo McKinnie
1628041,Vashil,Fernandez,,,,,,,,,,,,Vashil Fernandez
1628070,Jordan,Loyd,7/27/1993,Indianapolis,USA,76,210,TRUE,FALSE,FALSE,-1,-1,-1,Jordan Loyd
1628174,Alex,Hamilton,,,,,,,,,,,,Alex Hamilton
1628176,LaDontae,Henton,,,,,,,,,,,,LaDontae Henton
1628221,Gabe,York,8/2/1993,Arizona,USA,75,190,TRUE,FALSE,FALSE,-1,-1,-1,Gabe York
1628238,Paris,Bass,8/29/1995,Detroit Mercy,USA,80,200,FALSE,TRUE,FALSE,-1,-1,-1,Paris Bass
1628241,Devin,Williams,,,,,,,,,,,,Devin Williams
1628249,Mitchell,Creek,4/27/1992,,Australia,78,225,TRUE,TRUE,FALSE,-1,-1,-1,Mitchell Creek
1628365,Markelle,Fultz,5/29/1998,Washington,USA,76,209,TRUE,FALSE,FALSE,2017,1,1,Markelle Fultz
1628367,Josh,Jackson,2/10/1997,Kansas,USA,80,207,TRUE,TRUE,FALSE,2017,1,4,Josh Jackson
1628368,De'Aaron,Fox,12/20/1997,,,75,185,FALSE,FALSE,FALSE,,,,De'Aaron Fox
1628373,Frank,Ntilikina,7/28/1998,Strasbourg IG,France,76,200,TRUE,FALSE,FALSE,2017,1,8,Frank Ntilikina
1628382,Justin,Jackson,3/28/1995,North Carolina,USA,80,220,FALSE,FALSE,FALSE,2017,1,15,Justin Jackson
1628383,Justin,Patton,6/14/1997,Creighton,USA,83,241,FALSE,FALSE,TRUE,2017,1,16,Justin Patton
1628385,Harry,Giles III,4/22/1998,Duke,USA,83,240,FALSE,TRUE,TRUE,2017,1,20,Harry Giles III
1628387,Ike,Anigbogu,10/16/1998,UCLA,USA,82,250,FALSE,FALSE,TRUE,2017,2,47,Ike Anigbogu
1628388,T.J.,Leaf,4/30/1997,UCLA,USA,82,222,FALSE,TRUE,FALSE,2017,1,18,T.J. Leaf
1628390,Terrance,Ferguson,5/17/1998,,USA,78,190,TRUE,FALSE,FALSE,2017,1,21,Terrance Ferguson
1628391,D.J.,Wilson,2/19/1996,Michigan,USA,82,231,FALSE,TRUE,FALSE,2017,1,17,D.J. Wilson
1628393,Jawun,Evans,7/26/1996,Oklahoma State,USA,72,1628393,TRUE,FALSE,FALSE,2017,2,39,Jawun Evans
1628394,Anzejs,Pasecniks,12/20/1995,Gran Canaria,Latvia,85,229,FALSE,TRUE,TRUE,2017,1,25,Anzejs Pasecniks
1628395,Jordan,Bell,1/7/1995,Oregon,USA,79,216,FALSE,TRUE,FALSE,2017,2,38,Jordan Bell
1628397,Ivan,Rabb,2/4/1997,California,USA,82,1628397,FALSE,TRUE,FALSE,2017,2,35,Ivan Rabb
1628399,Tyler,Lydon,4/9/1996,Syracuse,USA,82,225,FALSE,TRUE,FALSE,2017,1,24,Tyler Lydon
1628400,Semi,Ojeleye,12/5/1994,Southern Methodist,USA,78,240,FALSE,TRUE,FALSE,2017,2,37,Semi Ojeleye
1628402,Frank,Jackson,5/4/1998,Duke,USA,75,205,TRUE,FALSE,FALSE,2017,2,31,Frank Jackson
1628403,Caleb,Swanigan,4/18/1997,Purdue,USA,81,260,FALSE,TRUE,FALSE,2017,1,26,Caleb Swanigan
1628405,Johnathan,Motley,5/4/1995,Baylor,USA,80,230,FALSE,TRUE,FALSE,-1,-1,-1,Johnathan Motley
1628407,Dwayne,Bacon,8/30/1995,Florida State,USA,78,221,TRUE,TRUE,FALSE,2017,2,40,Dwayne Bacon
1628408,PJ,Dozier,,,,,,,,,,,,PJ Dozier
1628409,Alec,Peters,4/13/1995,Valparaiso,USA,81,235,FALSE,TRUE,FALSE,2017,2,54,Alec Peters
1628410,Edmond,Sumner,12/31/1995,Xavier,USA,76,196,TRUE,FALSE,FALSE,2017,2,52,Edmond Sumner
1628411,Wes,Iwundu,12/20/1994,Kansas State,USA,78,195,FALSE,TRUE,FALSE,2017,2,33,Wes Iwundu
1628412,Frank,Mason III,4/3/1994,Kansas,USA,71,190,TRUE,FALSE,FALSE,2017,2,34,Frank Mason III
1628413,Jonah,Bolden,1/2/1996,UCLA,Australia,80,225,FALSE,TRUE,FALSE,2017,2,36,Jonah Bolden
